Date, Open, High, Low,Close
22/03/2019 22:00:00,52.92,53.12,51.33,52.01
25/03/2019 22:00:00,52.03,52.4,51.22,52.13
26/03/2019 22:00:00,52.17,53.43,52.09,53.09
27/03/2019 22:00:00,53.08,53.27,51.86,52.45
28/03/2019 22:00:00,52.45,52.61,51.25,52.56
29/03/2019 22:00:00,52.58,53.78,52.46,53.23
01/04/2019 23:00:00,53.29,54.85,53.18,54.82
02/04/2019 23:00:00,54.86,55.8,54.65,55.64
03/04/2019 23:00:00,55.69,56.04,55.1,55.54
04/04/2019 23:00:00,55.55,55.82,54.94,55.23
05/04/2019 23:00:00,55.23,56.39,54.87,56.31
08/04/2019 23:00:00,56.38,57.53,56.18,57.51
09/04/2019 23:00:00,57.45,57.84,56.73,57.27
10/04/2019 23:00:00,57.27,57.75,57.1,57.52
11/04/2019 23:00:00,57.53,57.54,56.36,56.76
12/04/2019 23:00:00,56.76,57.7,56.71,56.81
15/04/2019 23:00:00,56.81,56.89,56.08,56.62
16/04/2019 23:00:00,56.62,57.42,56.04,57.38
17/04/2019 23:00:00,57.37,57.66,56.71,56.8
18/04/2019 23:00:00,56.79,57.18,56.49,57
22/04/2019 23:00:00,57.01,58.93,56.99,58.62
23/04/2019 23:00:00,58.69,59.54,58.52,59.12
24/04/2019 23:00:00,59.11,59.37,58.6,58.72
25/04/2019 23:00:00,58.75,59.22,57.84,58.05
26/04/2019 23:00:00,58.07,58.12,55.22,55.74
29/04/2019 23:00:00,55.89,56.63,55.4,56.55
30/04/2019 23:00:00,56.52,57.69,56.24,56.41
01/05/2019 23:00:00,56.34,56.87,55.71,56.56
02/05/2019 23:00:00,56.55,56.62,53.89,54.48
03/05/2019 23:00:00,54.49,55.46,54.24,54.8
06/05/2019 23:00:00,54.37,55.89,52.98,55.48
07/05/2019 23:00:00,55.11,55.43,53.6,54.38
08/05/2019 23:00:00,54.38,55.31,54.01,54.93
09/05/2019 23:00:00,54.96,55.15,53.86,54.54
10/05/2019 23:00:00,54.58,55.43,54.36,54.65
13/05/2019 23:00:00,54.59,56.27,53.58,53.78
14/05/2019 23:00:00,53.8,55.05,53.63,54.28
15/05/2019 23:00:00,54.31,55.28,53.79,55.07
16/05/2019 23:00:00,55.06,56.42,55.02,56.08
17/05/2019 23:00:00,56.05,56.57,55.45,55.62
20/05/2019 23:00:00,55.84,56.71,55.35,56.05
21/05/2019 23:00:00,56.05,56.53,55.53,55.72
22/05/2019 23:00:00,55.7,55.75,53.78,54.07
23/05/2019 23:00:00,54.06,54.16,50.08,50.94
24/05/2019 23:00:00,50.96,51.85,50.25,51.77
27/05/2019 23:00:00,51.69,52.02,50.88,51.99
28/05/2019 23:00:00,51.98,52.32,51.37,51.81
29/05/2019 23:00:00,51.82,51.89,49.63,51.81
30/05/2019 23:00:00,51.87,52.45,49.08,49.16
31/05/2019 23:00:00,49.21,49.36,45.8,46.11
03/06/2019 23:00:00,46.17,47.38,44.86,45.6
04/06/2019 23:00:00,45.64,46.53,45.18,45.7
05/06/2019 23:00:00,45.61,46.16,43.35,44.44
06/06/2019 23:00:00,44.41,46.05,43.92,45.93
07/06/2019 23:00:00,45.85,47.07,45.37,46.79
10/06/2019 23:00:00,46.99,47.59,45.8,46.17
11/06/2019 23:00:00,46.18,46.79,45.66,45.8
12/06/2019 23:00:00,45.79,45.8,43.47,43.83
13/06/2019 23:00:00,43.82,46.2,43.67,44.95
14/06/2019 23:00:00,44.93,45.73,44.45,45.26
17/06/2019 23:00:00,45.25,45.49,44.33,44.67
18/06/2019 23:00:00,44.66,47.04,44.23,46.81
19/06/2019 23:00:00,46.81,47.16,46.01,46.89
20/06/2019 23:00:00,46.89,49.88,46.86,49.67
21/06/2019 23:00:00,49.77,50.49,49.17,50.11
24/06/2019 23:00:00,50.23,50.73,49.26,50.26
25/06/2019 23:00:00,50.25,51.35,49.71,51.28
26/06/2019 23:00:00,51.35,52.44,51.16,51.72
27/06/2019 23:00:00,51.78,52.24,51.12,51.79
28/06/2019 23:00:00,51.73,52.31,50.26,50.71
01/07/2019 23:00:00,51.78,52.79,50.85,51.7
02/07/2019 23:00:00,51.65,51.94,48.6,48.83
03/07/2019 23:00:00,49,49.99,48.55,49.91
04/07/2019 23:00:00,49.89,50.08,48.98,49.31
05/07/2019 23:00:00,49.26,50.33,48.8,50.24
08/07/2019 23:00:00,49.98,50.97,49.81,50.08
09/07/2019 23:00:00,50.07,51.61,49.8,50.85
10/07/2019 23:00:00,50.91,53.04,50.86,52.78
11/07/2019 23:00:00,52.95,53.45,52.65,52.94
12/07/2019 23:00:00,52.97,53.25,52.44,52.9
15/07/2019 23:00:00,52.76,53.43,51.71,51.82
16/07/2019 23:00:00,51.77,52.57,49.58,49.99
17/07/2019 23:00:00,50.03,50.87,48.72,49.09
18/07/2019 23:00:00,49.09,49.82,47.22,48.14
19/07/2019 23:00:00,48.21,48.86,47.49,48.23
22/07/2019 23:00:00,48.57,49.41,48.2,48.59
23/07/2019 23:00:00,48.54,49.84,48.11,49.54
24/07/2019 23:00:00,49.6,50.01,47.7,48.27
25/07/2019 23:00:00,48.27,49.36,48.18,48.28
26/07/2019 23:00:00,48.3,48.94,48.05,48.53
29/07/2019 23:00:00,48.57,49.47,48.18,49.42
30/07/2019 23:00:00,49.44,50.84,49.33,50.71
31/07/2019 23:00:00,50.71,51.19,50.18,50.26
01/08/2019 23:00:00,50.22,50.36,45.96,46.86
02/08/2019 23:00:00,46.91,48.42,46.52,47.56
05/08/2019 23:00:00,47.75,47.98,46.59,47.38
06/08/2019 23:00:00,47.32,47.79,45.66,45.83
07/08/2019 23:00:00,45.79,46.14,42.89,44.68
08/08/2019 23:00:00,44.7,45.43,44.31,45.29
09/08/2019 23:00:00,45.25,47.29,44.74,46.64
12/08/2019 23:00:00,46.69,47.55,45.91,47.15
13/08/2019 23:00:00,47.1,49.84,46.58,49.1
14/08/2019 23:00:00,49.11,49.22,46.34,47.32
15/08/2019 23:00:00,47.27,47.7,46.14,47.07
16/08/2019 23:00:00,47.03,48.04,46.64,47.27
19/08/2019 23:00:00,47.37,48.74,47.21,48.53
20/08/2019 23:00:00,48.55,49.02,47.58,48.54
21/08/2019 23:00:00,48.47,49.55,47.97,48.27
22/08/2019 23:00:00,48.36,48.88,47.27,47.81
23/08/2019 23:00:00,47.77,48.02,45.66,46.39
26/08/2019 23:00:00,45.67,47.68,45.38,46.22
27/08/2019 23:00:00,46.18,48.14,46.11,48.11
28/08/2019 23:00:00,48.13,49.17,47.76,48.32
29/08/2019 23:00:00,48.3,49.31,47.85,49.03
30/08/2019 23:00:00,49.05,49.14,46.97,47.58
02/09/2019 23:00:00,47.42,47.66,46.76,47.19
03/09/2019 23:00:00,47.22,47.46,45.26,46.35
04/09/2019 23:00:00,46.34,49,46.26,48.4
05/09/2019 23:00:00,48.37,50.18,48.17,48.59
06/09/2019 23:00:00,48.61,49.37,47.25,49.15
09/09/2019 23:00:00,49.22,50.58,49,50.47
10/09/2019 23:00:00,50.45,51.18,49.62,50.29
11/09/2019 23:00:00,50.31,50.72,48.03,48.39
12/09/2019 23:00:00,48.35,48.76,46.42,47.52
13/09/2019 23:00:00,47.57,48.1,46.86,47.24
16/09/2019 23:00:00,53.9,55.8,51.19,54.31
17/09/2019 23:00:00,54.38,55.01,50.88,51.23
18/09/2019 23:00:00,51.28,51.93,50.24,50.85
19/09/2019 23:00:00,50.83,52.15,50.68,51.3
20/09/2019 23:00:00,51.35,51.9,50.59,51.05
23/09/2019 23:00:00,51.91,52.05,50.03,51.15
24/09/2019 23:00:00,51.1,51.15,49.35,49.46
25/09/2019 23:00:00,49.36,49.68,48.21,49.32
26/09/2019 23:00:00,49.35,49.5,48.07,49.2
27/09/2019 23:00:00,49.17,49.42,47.41,48.84
30/09/2019 23:00:00,49.2,49.23,46.64,46.9
01/10/2019 23:00:00,46.94,47.5,45.71,46.64
02/10/2019 23:00:00,46.66,47.08,44.83,45.13
03/10/2019 23:00:00,45.13,45.57,43.65,44.97
04/10/2019 23:00:00,44.95,46.01,44.7,45.67
07/10/2019 23:00:00,45.35,46.72,45.25,45.46
08/10/2019 23:00:00,45.47,45.93,44.47,45.23
09/10/2019 23:00:00,45.23,46.4,44.97,45.31
10/10/2019 23:00:00,45.35,46.63,44.04,46.52
11/10/2019 23:00:00,46.54,47.59,46.3,47.57
14/10/2019 23:00:00,47.56,47.56,45.43,46.14
15/10/2019 23:00:00,46.17,46.45,45.05,45.57
16/10/2019 23:00:00,45.58,46.4,45.17,45.63
17/10/2019 23:00:00,45.65,46.82,45.28,46.76
18/10/2019 23:00:00,46.76,47.25,46,46.41
21/10/2019 23:00:00,46.39,46.73,45.41,46.2
22/10/2019 23:00:00,46.16,47.37,45.79,46.88
23/10/2019 23:00:00,46.86,48.63,46.18,48.44
24/10/2019 23:00:00,48.46,49.07,47.97,48.63
25/10/2019 23:00:00,48.63,49.3,48.16,49.19
28/10/2019 22:00:00,49.21,49.48,48.14,48.3
29/10/2019 22:00:00,48.36,48.47,47.17,48.06
30/10/2019 22:00:00,48.09,48.29,46.98,47.46
31/10/2019 22:00:00,47.46,48.15,46.27,46.7
01/11/2019 22:00:00,46.71,48.89,46.63,48.79
04/11/2019 23:00:00,48.97,49.99,48.39,49.08
05/11/2019 23:00:00,49.12,50.06,48.86,49.83
06/11/2019 23:00:00,49.82,50.41,48.67,48.95
07/11/2019 23:00:00,48.91,50.44,48.83,49.63
08/11/2019 23:00:00,49.64,50.04,48.32,50
11/11/2019 23:00:00,49.96,49.96,48.81,49.46
12/11/2019 23:00:00,49.45,50.11,49.1,49.34
13/11/2019 23:00:00,49.35,50.09,48.76,49.94
14/11/2019 23:00:00,49.95,50.35,49.19,49.46
15/11/2019 23:00:00,49.47,50.53,48.99,50.49
18/11/2019 23:00:00,50.42,50.62,49.09,49.42
19/11/2019 23:00:00,49.45,49.66,47.61,47.7
20/11/2019 23:00:00,47.71,49.82,47.3,49.54
21/11/2019 23:00:00,49.45,51.12,49.05,50.78
22/11/2019 23:00:00,50.76,51.19,49.95,50.38
25/11/2019 23:00:00,50.37,50.6,49.66,50.36
26/11/2019 23:00:00,50.37,51.01,50.21,50.77
27/11/2019 23:00:00,50.72,51.13,49.96,50.59
28/11/2019 23:00:00,50.58,50.75,50.09,50.69
29/11/2019 23:00:00,50.65,50.73,47.47,47.87
02/12/2019 23:00:00,47.92,49.12,47.87,48.44
03/12/2019 23:00:00,48.41,49.25,47.8,48.77
04/12/2019 23:00:00,48.88,51.11,48.73,50.8
05/12/2019 23:00:00,50.81,51.57,50.55,50.78
06/12/2019 23:00:00,50.77,52.3,50.15,51.52
09/12/2019 23:00:00,51.56,51.7,50.68,51.36
10/12/2019 23:00:00,51.37,51.97,50.97,51.54
11/12/2019 23:00:00,51.51,51.67,50.56,51.25
12/12/2019 23:00:00,51.33,52.17,51.2,51.67
13/12/2019 23:00:00,51.81,52.93,51.72,52.23
16/12/2019 23:00:00,52.32,52.79,52.16,52.67
17/12/2019 23:00:00,52.68,53.49,52.49,52.99
18/12/2019 23:00:00,53.01,53.63,52.76,53.32
19/12/2019 23:00:00,53.33,53.92,53.21,53.6
20/12/2019 23:00:00,53.63,53.72,52.54,52.88
23/12/2019 23:00:00,52.93,53.29,52.62,53.16
24/12/2019 23:00:00,53.15,53.68,52.99,53.66
26/12/2019 23:00:00,53.72,54.35,53.58,54.27
27/12/2019 23:00:00,54.25,54.49,53.76,54.24
30/12/2019 23:00:00,54.23,54.86,53.61,54.18
31/12/2019 23:00:00,54.2,54.4,53.15,53.73
02/01/2020 23:00:00,54.12,54.12,53.16,53.7
03/01/2020 23:00:00,53.7,56.61,53.65,55.56
06/01/2020 23:00:00,56.23,57.24,55.16,55.35
07/01/2020 23:00:00,55.43,55.67,54.63,55.21
08/01/2020 23:00:00,55.36,58.17,51.67,52.5
09/01/2020 23:00:00,52.51,52.83,51.18,52.11
10/01/2020 23:00:00,52.13,52.3,51.37,51.64
13/01/2020 23:00:00,51.56,51.79,50.43,50.61
14/01/2020 23:00:00,50.55,51.24,50.24,50.66
15/01/2020 23:00:00,50.72,50.88,49.88,50.62
16/01/2020 23:00:00,50.62,51.39,50.08,51.11
17/01/2020 23:00:00,51.12,51.51,50.82,51.35
20/01/2020 23:00:00,51.86,52.28,51.07,51.21
21/01/2020 23:00:00,51.33,51.41,50.22,50.75
22/01/2020 23:00:00,50.77,50.89,48.54,48.59
23/01/2020 23:00:00,48.62,48.78,47.28,48.21
24/01/2020 23:00:00,48.2,48.46,46.36,46.71
27/01/2020 23:00:00,46.21,46.22,44.64,45.34
28/01/2020 23:00:00,45.28,46.57,45.19,46.49
29/01/2020 23:00:00,46.48,46.88,45.32,45.59
30/01/2020 23:00:00,45.6,45.71,44.17,45.46
31/01/2020 23:00:00,45.43,45.87,43.48,44.14
03/02/2020 23:00:00,43.52,44.48,42.31,42.42
04/02/2020 23:00:00,42.45,44.06,41.82,41.96
05/02/2020 23:00:00,42.02,44.39,41.98,43.68
06/02/2020 23:00:00,43.68,44.71,42.75,43.6
07/02/2020 23:00:00,43.62,43.99,42.6,42.85
10/02/2020 23:00:00,42.63,43,41.93,42.16
11/02/2020 23:00:00,42.12,43.2,42.09,42.46
12/02/2020 23:00:00,42.47,44.24,42.46,44.2
13/02/2020 23:00:00,44.23,44.47,43.11,44.03
14/02/2020 23:00:00,44.02,44.85,43.83,44.76
17/02/2020 23:00:00,44.73,44.89,44.29,44.83
18/02/2020 23:00:00,44.64,44.69,43.39,44.6
19/02/2020 23:00:00,44.6,46.11,44.4,45.98
20/02/2020 23:00:00,45.94,46.9,45.68,45.97
21/02/2020 23:00:00,45.98,46.1,44.79,45.7
24/02/2020 23:00:00,44.84,44.88,42.69,43.58
25/02/2020 23:00:00,43.61,44.26,41.93,42.34
26/02/2020 23:00:00,42.32,42.68,40.54,40.89
27/02/2020 23:00:00,40.87,41.02,38.12,38.58
28/02/2020 23:00:00,38.73,39.27,36.09,37.5
02/03/2020 23:00:00,35.94,39.8,35.56,39.76
03/03/2020 23:00:00,39.96,40.9,38.71,39.34
04/03/2020 23:00:00,39.18,40.65,38.89,39.44
05/03/2020 23:00:00,39.37,39.81,37.89,38.25
06/03/2020 23:00:00,38.33,38.62,33.29,33.81
09/03/2020 22:00:00,25.11,27.12,19.58,22.48
10/03/2020 22:00:00,22.61,27.26,22.44,27.09
11/03/2020 22:00:00,26.86,28.59,24.8,25.36
12/03/2020 22:00:00,25.31,25.87,22.26,23.23
13/03/2020 22:00:00,23.01,26.11,22.57,25.17
16/03/2020 22:00:00,25.99,25.99,20.34,20.93
17/03/2020 22:00:00,20.93,22.54,18.87,19.06
18/03/2020 22:00:00,19.16,19.46,12.38,14.75
19/03/2020 22:00:00,14.68,20.14,13.63,17.51
20/03/2020 22:00:00,17.45,20.35,14.25,15.5
23/03/2020 22:00:00,14.38,15.93,12.66,15.64
24/03/2020 22:00:00,15.73,17.02,14.95,16.19
25/03/2020 22:00:00,16.23,17.1,14.77,16.17
26/03/2020 22:00:00,16.11,16.51,14.24,15.04
27/03/2020 22:00:00,15.15,15.3,12.74,13.73
30/03/2020 23:00:00,12.79,12.79,11.13,12.14
31/03/2020 23:00:00,12.09,13.75,11.87,11.96
01/04/2020 23:00:00,11.96,13.41,11.76,13.06
02/04/2020 23:00:00,13.08,19.25,12.62,16.61
03/04/2020 23:00:00,16.67,20.99,15.38,20.86
06/04/2020 23:00:00,17.95,20.1,17.14,18.16
07/04/2020 23:00:00,18.2,19.1,15.4,16.12
08/04/2020 23:00:00,16.16,18.31,15.6,18
09/04/2020 23:00:00,18.14,20.22,14.43,15.06
13/04/2020 23:00:00,16.46,16.57,13.89,14.28
14/04/2020 23:00:00,14.22,14.94,11.81,12.68
15/04/2020 23:00:00,12.58,12.75,11.06,12.01
16/04/2020 23:00:00,12.01,12.39,11.28,11.61
17/04/2020 23:00:00,12.62,12.98,10.77,11.34
20/04/2020 23:00:00,10.96,11.12,6.39,7.42
21/04/2020 23:00:00,7.52,8.78,-7.3,-0.68
22/04/2020 23:00:00,-0.68,2.38,-3.54,0.43
23/04/2020 23:00:00,0.4,4.46,-0.45,3.07
24/04/2020 23:00:00,2.98,4.17,1.84,3.38
27/04/2020 23:00:00,3.04,3.17,-1.92,-0.87
28/04/2020 23:00:00,-0.84,-0.11,-3.73,-0.53
29/04/2020 23:00:00,-0.45,2.98,-1.13,1.55
30/04/2020 23:00:00,1.84,5.64,1.67,5.29
01/05/2020 23:00:00,5.24,6.68,4.27,5.89
04/05/2020 23:00:00,5.31,7.62,4.25,7.38
05/05/2020 23:00:00,7.44,11.69,7.33,11.48
06/05/2020 23:00:00,11.72,12.28,8.78,10.29
07/05/2020 23:00:00,10.29,12.94,9.14,9.59
08/05/2020 23:00:00,9.55,11.19,9.46,10.83
11/05/2020 23:00:00,10.69,11.78,9.87,10.7
12/05/2020 23:00:00,10.69,12.43,10.42,11.54
13/05/2020 23:00:00,11.5,12.65,10.99,11.72
14/05/2020 23:00:00,11.76,14.16,11.38,13.91
15/05/2020 23:00:00,13.9,15.7,13.41,15.66
18/05/2020 23:00:00,15.69,18.98,15.43,18.25
19/05/2020 23:00:00,18.27,18.79,17.01,17.74
20/05/2020 23:00:00,17.77,19.66,17.44,19.4
21/05/2020 23:00:00,19.41,20.54,19.14,19.79
22/05/2020 23:00:00,19.83,19.88,16.6,19.44
25/05/2020 23:00:00,19.18,20.06,18.36,19.6
26/05/2020 23:00:00,19.67,20.69,19.26,20.05
27/05/2020 23:00:00,20.02,20.2,17.63,18.1
28/05/2020 23:00:00,17.98,20.09,17.02,19.54
29/05/2020 23:00:00,19.56,21.65,18.24,21.2
01/06/2020 23:00:00,21.09,21.78,20.15,21.44
02/06/2020 23:00:00,21.44,22.94,21.16,22.75
03/06/2020 23:00:00,22.74,24.06,21.76,22.63
04/06/2020 23:00:00,22.64,23.5,22.26,23.21
05/06/2020 23:00:00,23.21,25.56,22.93,24.85
08/06/2020 23:00:00,25.29,26.32,23.84,24.06
09/06/2020 23:00:00,24.1,24.98,22.95,24.27
10/06/2020 23:00:00,24.38,25.79,23.61,24.94
11/06/2020 23:00:00,24.97,24.97,21.29,22.05
12/06/2020 23:00:00,22.14,22.87,20.36,22.44
15/06/2020 23:00:00,21.91,23.14,20.24,22.95
16/06/2020 23:00:00,22.93,24.94,22.26,23.81
17/06/2020 23:00:00,23.81,24.63,23.09,23.58
18/06/2020 23:00:00,23.63,24.8,23.03,24.64
19/06/2020 23:00:00,24.66,26.23,24.14,25.13
22/06/2020 23:00:00,24.65,26.4,24.63,26.21
23/06/2020 23:00:00,26.31,27.26,25.39,25.65
24/06/2020 23:00:00,25.62,26.17,22.94,23.7
25/06/2020 23:00:00,23.68,24.86,22.71,24.67
26/06/2020 23:00:00,24.72,24.98,23.42,23.79
29/06/2020 23:00:00,23.59,25.52,23.13,25.26
30/06/2020 23:00:00,25.27,25.71,24.48,25.45
01/07/2020 23:00:00,25.47,26.21,24.68,25.34
02/07/2020 23:00:00,25.41,26.37,25.09,25.92
03/07/2020 23:00:00,26.01,26.13,25.47,25.95
06/07/2020 23:00:00,25.94,26.71,25.78,26.22
07/07/2020 23:00:00,26.31,26.58,25.53,26.12
08/07/2020 23:00:00,26.11,26.71,25.93,26.51
09/07/2020 23:00:00,26.5,26.62,24.9,25.22
10/07/2020 23:00:00,25.21,26.4,24.17,26.25
13/07/2020 23:00:00,25.98,26.35,25.1,25.23
14/07/2020 23:00:00,25.23,26.2,24.7,26.07
15/07/2020 23:00:00,26.18,26.89,25.71,26.62
16/07/2020 23:00:00,26.6,26.81,26.15,26.36
17/07/2020 23:00:00,26.35,26.53,25.65,26.2
20/07/2020 23:00:00,26.24,26.49,25.44,26.27
21/07/2020 23:00:00,26.27,27.98,26.21,27.05
22/07/2020 23:00:00,27.01,27.5,26.61,27.36
23/07/2020 23:00:00,27.42,27.83,26.3,26.53
24/07/2020 23:00:00,26.53,27.14,26.13,26.81
27/07/2020 23:00:00,26.73,27.29,25.95,27.12
28/07/2020 23:00:00,27.12,27.4,26.32,26.55
29/07/2020 23:00:00,26.6,27.04,26.4,26.79
30/07/2020 23:00:00,26.79,26.86,24.19,25.8
31/07/2020 23:00:00,25.81,26.02,25.13,25.9
03/08/2020 23:00:00,25.86,26.71,25.05,26.24
04/08/2020 23:00:00,26.25,27.55,25.61,27
05/08/2020 23:00:00,27.03,28.99,26.94,27.67
06/08/2020 23:00:00,27.66,28.12,27.08,27.44
07/08/2020 23:00:00,27.44,27.69,26.53,27.07
10/08/2020 23:00:00,26.97,27.8,26.64,27.46
11/08/2020 23:00:00,27.45,28.41,26.95,27.08
12/08/2020 23:00:00,27.09,28.37,27,28.03
13/08/2020 23:00:00,28.04,28.31,27.56,27.81
14/08/2020 23:00:00,27.8,28.04,27.09,27.7
17/08/2020 23:00:00,27.71,28.44,27.27,28.28
18/08/2020 23:00:00,28.24,28.48,27.59,27.95
19/08/2020 23:00:00,28,28.4,27.74,28.15
20/08/2020 23:00:00,28.14,28.17,26.82,27.95
21/08/2020 23:00:00,27.94,28.15,26.65,27.44
24/08/2020 23:00:00,27.67,28.08,27.42,27.58
25/08/2020 23:00:00,27.55,28.76,27.5,28.59
26/08/2020 23:00:00,28.58,28.97,28.19,28.6
27/08/2020 23:00:00,28.64,28.69,27.55,28.21
28/08/2020 23:00:00,28.17,28.61,27.88,28.12
31/08/2020 23:00:00,28.1,28.76,27.75,28.01
01/09/2020 23:00:00,28.02,28.62,27.91,28.19
02/09/2020 23:00:00,28.21,28.4,26.42,26.77
03/09/2020 23:00:00,26.82,26.98,25.41,26.47
04/09/2020 23:00:00,26.44,27.06,24.54,24.7
07/09/2020 23:00:00,24.67,24.78,23.74,24.26
08/09/2020 23:00:00,24.32,24.52,21.32,22.03
09/09/2020 23:00:00,21.98,23.64,21.35,22.97
10/09/2020 23:00:00,22.99,23.37,22.12,22.19
11/09/2020 23:00:00,22.2,23.01,21.86,22.58
14/09/2020 23:00:00,22.51,22.87,22.01,22.45
15/09/2020 23:00:00,22.47,23.76,22.25,23.58
16/09/2020 23:00:00,23.54,25.53,23.54,25.37
17/09/2020 23:00:00,25.38,26.41,24.61,26.16
18/09/2020 23:00:00,26.14,26.66,25.46,26.09
21/09/2020 23:00:00,26.13,26.43,23.81,24.77
22/09/2020 23:00:00,24.78,25.21,24.13,24.69
23/09/2020 23:00:00,24.7,25.69,24.2,24.53
24/09/2020 23:00:00,24.54,25.31,24.06,25.13
25/09/2020 23:00:00,25.09,25.58,24.65,24.98
28/09/2020 23:00:00,25.01,25.74,24.72,25.51
29/09/2020 23:00:00,25.52,25.64,23.35,24.05
30/09/2020 23:00:00,24.1,25.31,23.62,24.8
01/10/2020 23:00:00,24.84,25.41,22.55,23.52
02/10/2020 23:00:00,23.54,23.59,21.57,21.91
05/10/2020 23:00:00,21.94,24.66,21.94,24.29
06/10/2020 23:00:00,24.29,25.8,24.04,24.77
07/10/2020 23:00:00,24.77,25.29,24.22,24.98
08/10/2020 23:00:00,24.93,26.27,24.7,26.21
09/10/2020 23:00:00,26.25,26.41,25.32,25.46
12/10/2020 23:00:00,25.34,25.39,23.98,24.43
13/10/2020 23:00:00,24.47,25.47,24.29,25.12
14/10/2020 23:00:00,25.13,26.1,24.76,26.05
15/10/2020 23:00:00,26.07,26.23,24.16,25.86
16/10/2020 23:00:00,25.82,25.96,25,25.69
19/10/2020 23:00:00,25.58,26.12,25.43,25.59
20/10/2020 23:00:00,25.59,26.56,25.12,25.9
21/10/2020 23:00:00,25.88,26.25,24.44,24.66
22/10/2020 23:00:00,24.7,25.68,24.37,25.27
23/10/2020 23:00:00,25.27,25.58,24.23,24.44
26/10/2020 22:00:00,24.35,24.4,22.94,23.26
27/10/2020 22:00:00,23.25,24.49,23.17,23.59
28/10/2020 22:00:00,23.63,23.67,21.63,22.04
29/10/2020 22:00:00,22.05,22.42,19.58,20.77
30/10/2020 22:00:00,20.73,21.26,19.87,20.38
02/11/2020 23:00:00,19.9,21.81,18.3,21.75
03/11/2020 23:00:00,21.69,22.98,21.23,22.81
04/11/2020 23:00:00,22.81,23.91,21.92,23.8
05/11/2020 23:00:00,23.83,24.01,22.93,23.17
06/11/2020 23:00:00,23.2,23.27,21.72,22.15
09/11/2020 23:00:00,22,25.99,21.82,24.5
10/11/2020 23:00:00,24.57,26.5,24.07,26.46
11/11/2020 23:00:00,26.45,27.72,25.98,26.08
12/11/2020 23:00:00,26.13,26.85,25.53,25.58
13/11/2020 23:00:00,25.6,25.6,24.72,24.78
16/11/2020 23:00:00,24.83,26.75,24.81,26.13
17/11/2020 23:00:00,26.1,26.35,25.23,26.06
18/11/2020 23:00:00,25.99,27.12,25.74,26.25
19/11/2020 23:00:00,26.31,26.59,25.7,26.34
20/11/2020 23:00:00,26.32,26.98,26.05,26.91
23/11/2020 23:00:00,26.9,27.8,26.73,27.28
24/11/2020 23:00:00,27.28,29.64,27.26,29.25
25/11/2020 23:00:00,29.26,30.7,29.17,30.3
26/11/2020 23:00:00,30.34,30.53,29.17,29.43
27/11/2020 23:00:00,29.34,30.15,28.99,29.96
30/11/2020 23:00:00,29.78,30.24,28.86,29.5
01/12/2020 23:00:00,29.52,30.14,28.56,28.84
02/12/2020 23:00:00,28.82,30.36,28.36,29.4
03/12/2020 23:00:00,29.43,30.28,29.1,30.08
04/12/2020 23:00:00,30.08,31.12,30.05,30.53
07/12/2020 23:00:00,30.59,30.98,29.8,30.07
08/12/2020 23:00:00,30.1,30.37,29.58,30.04
09/12/2020 23:00:00,30.04,30.68,29.39,30.15
10/12/2020 23:00:00,30.13,32.18,29.96,31.41
11/12/2020 23:00:00,31.41,31.73,30.78,31
14/12/2020 23:00:00,31.17,31.88,30.13,31.48
15/12/2020 23:00:00,31.43,32.17,30.98,32.03
16/12/2020 23:00:00,32.04,32.38,31.61,32.32
17/12/2020 23:00:00,32.3,33.03,32.23,32.79
18/12/2020 23:00:00,32.8,33.66,32.5,33.47
21/12/2020 23:00:00,33.49,33.54,30.48,32.09
22/12/2020 23:00:00,32.16,32.19,30.83,31.03
23/12/2020 23:00:00,31.02,32.73,30.39,32.29
24/12/2020 23:00:00,32.32,32.85,31.79,32.53
28/12/2020 23:00:00,32.46,33.19,31.73,31.92
29/12/2020 23:00:00,31.95,32.58,31.91,32.31
30/12/2020 23:00:00,32.36,32.89,31.84,32.53
31/12/2020 23:00:00,32.58,32.81,32,32.65
04/01/2021 23:00:00,32.63,34.06,31.41,31.58
05/01/2021 23:00:00,31.61,34.43,31.47,34.03
06/01/2021 23:00:00,34.05,35.17,33.71,34.75
07/01/2021 23:00:00,34.76,35.51,34.62,35.15
08/01/2021 23:00:00,35.16,36.98,35.04,36.96
11/01/2021 23:00:00,36.81,36.93,35.73,36.41
12/01/2021 23:00:00,36.41,37.68,36.3,37.52
13/01/2021 23:00:00,37.54,38.16,36.81,37.09
14/01/2021 23:00:00,37.07,37.98,36.47,37.95
15/01/2021 23:00:00,37.95,38.04,36.07,36.31
18/01/2021 23:00:00,36.18,36.78,35.99,36.33
19/01/2021 23:00:00,36.33,37.36,36.33,37.21
20/01/2021 23:00:00,37.24,38.01,37.01,37.14
21/01/2021 23:00:00,37.11,37.59,36.93,37.21
22/01/2021 23:00:00,37.28,37.34,35.62,36.16
25/01/2021 23:00:00,36.35,37.13,36,37.05
26/01/2021 23:00:00,37.09,37.43,36.47,36.93
27/01/2021 23:00:00,36.94,37.48,36.03,36.81
28/01/2021 23:00:00,36.83,37.76,36.22,36.27
29/01/2021 23:00:00,36.33,37.43,36.11,36.32
01/02/2021 23:00:00,36.17,37.92,35.82,37.72
02/02/2021 23:00:00,37.66,39.44,37.63,39.21
